AdaDate, AdaOpen , AdaHigh , AdaLow , AdaClose ,AgcDate, AgcOpen , AgcHigh , AgcLow , AgcClose ,AlkDate, AlkOpen , AlkHigh , AlkLow , AlkClose ,GmmDate, GmmOpen , GmmHigh , GmmLow , GmmClose ,IolDate, IolOpen , IolHigh , IolLow , IolClose 
22-05-2019, 44.20 , 44.25 , 42.45 , 43.95 ,22-05-2019, 101.75 , 101.95 , 99.95 , 101.45 ,22-05-2019, 795.00 , 801.00 , 770.00 , 786.67 ,22-05-2019," 1,150.00 "," 1,226.00 "," 1,150.00 "," 1,214.00 ",22-05-2019, 182.95 , 182.95 , 178.05 , 179.90 
23-05-2019, 46.00 , 47.40 , 43.05 , 43.40 ,23-05-2019, 101.90 , 103.85 , 98.05 , 98.80 ,23-05-2019, 801.00 , 822.10 , 780.30 , 777.13 ,23-05-2019," 1,219.00 "," 1,249.90 "," 1,212.25 "," 1,230.43 ",23-05-2019, 184.00 , 191.85 , 181.50 , 185.60 
24-05-2019, 44.00 , 44.30 , 41.50 , 42.30 ,24-05-2019, 99.00 , 108.60 , 99.00 , 107.25 ,24-05-2019, 802.95 , 805.00 , 789.00 , 781.16 ,24-05-2019," 1,240.00 "," 1,290.05 "," 1,228.00 "," 1,269.47 ",24-05-2019, 187.35 , 209.00 , 187.00 , 207.85 
27-05-2019, 42.55 , 44.00 , 42.30 , 43.15 ,27-05-2019, 116.40 , 117.70 , 110.00 , 115.00 ,27-05-2019, 790.45 , 806.05 , 789.75 , 784.21 ,27-05-2019," 1,275.00 "," 1,306.90 "," 1,255.10 "," 1,293.27 ",27-05-2019, 211.00 , 227.50 , 211.00 , 225.00 
28-05-2019, 43.50 , 46.60 , 43.05 , 45.00 ,28-05-2019, 113.15 , 115.40 , 110.00 , 110.75 ,28-05-2019, 818.95 , 818.95 , 790.60 , 781.95 ,28-05-2019," 1,305.00 "," 1,372.00 "," 1,289.85 "," 1,354.26 ",28-05-2019, 229.00 , 232.65 , 223.10 , 231.30 
29-05-2019, 45.20 , 46.00 , 44.20 , 44.70 ,29-05-2019, 110.55 , 116.55 , 110.00 , 111.95 ,29-05-2019, 792.40 , 810.55 , 790.70 , 787.06 ,29-05-2019," 1,375.90 "," 1,397.00 "," 1,344.70 "," 1,359.64 ",29-05-2019, 232.00 , 233.30 , 221.10 , 227.75 
30-05-2019, 44.90 , 45.20 , 44.25 , 44.60 ,30-05-2019, 112.10 , 122.90 , 110.00 , 112.15 ,30-05-2019, 875.00 , 875.00 , 796.05 , 809.82 ,30-05-2019," 1,365.35 "," 1,393.00 "," 1,340.00 "," 1,357.00 ",30-05-2019, 234.70 , 235.00 , 216.50 , 219.10 
31-05-2019, 44.80 , 45.00 , 41.95 , 43.30 ,31-05-2019, 112.05 , 114.35 , 110.00 , 110.05 ,31-05-2019, 827.10 , 829.95 , 819.55 , 813.26 ,31-05-2019," 1,340.00 "," 1,340.05 "," 1,249.30 "," 1,259.11 ",31-05-2019, 217.90 , 223.90 , 212.10 , 214.15 
03-06-2019, 43.55 , 45.10 , 42.05 , 44.10 ,03-06-2019, 110.05 , 112.45 , 109.00 , 110.00 ,03-06-2019, 820.70 , 874.00 , 819.55 , 847.22 ,03-06-2019," 1,279.90 "," 1,292.00 "," 1,234.90 "," 1,280.82 ",03-06-2019, 213.00 , 216.50 , 209.00 , 213.70 
04-06-2019, 43.90 , 46.15 , 43.60 , 45.20 ,04-06-2019, 110.00 , 116.90 , 110.00 , 114.85 ,04-06-2019, 861.00 , 861.00 , 832.15 , 825.20 ,04-06-2019," 1,290.85 "," 1,290.90 "," 1,228.30 "," 1,245.12 ",04-06-2019, 211.80 , 224.95 , 209.90 , 221.35 
06-06-2019, 45.65 , 45.90 , 44.15 , 44.35 ,06-06-2019, 115.35 , 115.35 , 109.10 , 110.35 ,06-06-2019, 847.65 , 847.65 , 816.00 , 804.51 ,06-06-2019," 1,249.90 "," 1,300.00 "," 1,235.90 "," 1,280.67 ",06-06-2019, 223.45 , 231.00 , 222.00 , 223.55 
07-06-2019, 44.45 , 44.75 , 43.00 , 43.25 ,07-06-2019, 110.00 , 114.00 , 110.00 , 110.50 ,07-06-2019, 859.95 , 859.95 , 818.05 , 805.84 ,07-06-2019," 1,295.90 "," 1,397.00 "," 1,278.10 "," 1,373.53 ",07-06-2019, 225.00 , 226.90 , 211.60 , 215.85 
10-06-2019, 43.95 , 44.10 , 42.80 , 42.90 ,10-06-2019, 110.15 , 114.00 , 110.00 , 110.00 ,10-06-2019, 809.00 , 838.10 , 809.00 , 812.47 ,10-06-2019," 1,390.00 "," 1,449.80 "," 1,362.35 "," 1,432.43 ",10-06-2019, 217.50 , 219.90 , 211.40 , 212.40 
11-06-2019, 42.90 , 43.15 , 42.00 , 42.55 ,11-06-2019, 109.85 , 114.00 , 106.70 , 111.55 ,11-06-2019, 817.05 , 825.95 , 814.95 , 807.46 ,11-06-2019," 1,450.00 "," 1,490.00 "," 1,449.00 "," 1,459.07 ",11-06-2019, 212.00 , 216.50 , 206.20 , 210.15 
12-06-2019, 42.95 , 43.70 , 42.95 , 43.15 ,12-06-2019, 110.05 , 113.00 , 110.00 , 110.05 ,12-06-2019, 821.40 , 825.00 , 810.00 , 806.67 ,12-06-2019," 1,462.15 "," 1,474.00 "," 1,429.50 "," 1,457.33 ",12-06-2019, 211.00 , 215.20 , 207.10 , 208.20 
13-06-2019, 43.30 , 43.70 , 42.10 , 43.40 ,13-06-2019, 110.15 , 111.85 , 110.00 , 110.00 ,13-06-2019, 820.55 , 820.55 , 801.00 , 795.46 ,13-06-2019," 1,453.40 "," 1,456.15 "," 1,428.00 "," 1,443.24 ",13-06-2019, 208.10 , 209.45 , 204.80 , 205.70 
14-06-2019, 43.20 , 44.10 , 42.50 , 42.60 ,14-06-2019, 110.15 , 110.60 , 110.00 , 110.00 ,14-06-2019, 802.00 , 826.05 , 801.95 , 799.20 ,14-06-2019," 1,475.95 "," 1,475.95 "," 1,410.00 "," 1,414.86 ",14-06-2019, 205.70 , 206.75 , 197.50 , 199.55 
17-06-2019, 42.30 , 43.05 , 41.35 , 41.65 ,17-06-2019, 110.20 , 110.90 , 109.75 , 110.05 ,17-06-2019, 812.95 , 824.25 , 805.00 , 795.91 ,17-06-2019," 1,437.95 "," 1,437.95 "," 1,322.20 "," 1,330.81 ",17-06-2019, 199.55 , 199.55 , 183.30 , 184.85 
18-06-2019, 41.65 , 42.30 , 40.30 , 40.80 ,18-06-2019, 110.05 , 110.05 , 104.10 , 107.00 ,18-06-2019, 799.00 , 819.00 , 799.00 , 802.35 ,18-06-2019," 1,320.40 "," 1,375.00 "," 1,320.40 "," 1,357.55 ",18-06-2019, 186.60 , 197.00 , 186.55 , 192.30 
19-06-2019, 40.80 , 41.90 , 38.60 , 39.75 ,19-06-2019, 110.05 , 111.50 , 110.00 , 110.00 ,19-06-2019, 815.00 , 822.00 , 811.05 , 800.13 ,19-06-2019," 1,371.95 "," 1,400.00 "," 1,350.00 "," 1,356.25 ",19-06-2019, 195.10 , 197.80 , 186.70 , 187.75 
20-06-2019, 40.90 , 42.00 , 40.30 , 40.95 ,20-06-2019, 110.05 , 111.25 , 110.00 , 111.15 ,20-06-2019, 803.00 , 850.00 , 803.00 , 825.65 ,20-06-2019," 1,356.05 "," 1,357.00 "," 1,311.15 "," 1,338.53 ",20-06-2019, 188.00 , 190.80 , 183.70 , 189.60 
21-06-2019, 41.25 , 42.15 , 40.60 , 41.25 ,21-06-2019, 110.00 , 113.75 , 110.00 , 112.10 ,21-06-2019, 840.00 , 840.00 , 809.00 , 806.13 ,21-06-2019," 1,346.35 "," 1,354.75 "," 1,320.00 "," 1,318.21 ",21-06-2019, 188.00 , 191.80 , 186.70 , 188.50 
24-06-2019, 41.60 , 41.65 , 40.45 , 41.15 ,24-06-2019, 113.90 , 113.90 , 108.30 , 109.55 ,24-06-2019, 816.00 , 819.95 , 802.10 , 790.06 ,24-06-2019," 1,343.75 "," 1,343.75 "," 1,314.20 "," 1,324.09 ",24-06-2019, 190.10 , 190.95 , 185.00 , 185.55 
25-06-2019, 40.75 , 41.95 , 40.75 , 41.35 ,25-06-2019, 110.05 , 111.25 , 110.00 , 110.00 ,25-06-2019, 809.00 , 819.95 , 803.00 , 791.83 ,25-06-2019," 1,317.05 "," 1,329.00 "," 1,302.20 "," 1,305.87 ",25-06-2019, 186.00 , 194.45 , 183.50 , 191.25 
26-06-2019, 41.50 , 41.80 , 41.10 , 41.50 ,26-06-2019, 112.90 , 112.90 , 110.00 , 110.05 ,26-06-2019, 805.45 , 810.00 , 801.20 , 792.71 ,26-06-2019," 1,322.95 "," 1,322.95 "," 1,302.20 "," 1,310.00 ",26-06-2019, 191.95 , 194.65 , 189.10 , 189.90 
27-06-2019, 41.60 , 43.25 , 41.40 , 42.35 ,27-06-2019, 110.10 , 116.00 , 109.00 , 109.05 ,27-06-2019, 805.35 , 822.00 , 801.00 , 802.30 ,27-06-2019," 1,321.65 "," 1,339.90 "," 1,312.05 "," 1,326.58 ",27-06-2019, 191.00 , 195.60 , 191.00 , 194.50 
28-06-2019, 42.80 , 45.75 , 42.60 , 44.40 ,28-06-2019, 110.20 , 111.40 , 110.00 , 110.00 ,28-06-2019, 811.00 , 825.00 , 810.10 , 806.23 ,28-06-2019," 1,342.00 "," 1,355.00 "," 1,322.00 "," 1,346.40 ",28-06-2019, 195.90 , 211.80 , 194.65 , 209.85 
01-07-2019, 44.95 , 46.10 , 44.45 , 45.50 ,01-07-2019, 111.65 , 115.15 , 108.10 , 111.90 ,01-07-2019, 830.00 , 837.00 , 808.05 , 817.53 ,01-07-2019," 1,360.95 "," 1,398.00 "," 1,340.00 "," 1,375.87 ",01-07-2019, 214.00 , 226.50 , 209.60 , 224.45 
02-07-2019, 45.75 , 52.15 , 45.65 , 50.20 ,02-07-2019, 113.85 , 113.85 , 110.00 , 110.00 ,02-07-2019, 824.00 , 834.95 , 820.20 , 814.00 ,02-07-2019," 1,399.80 "," 1,399.80 "," 1,350.30 "," 1,356.11 ",02-07-2019, 226.00 , 227.80 , 218.15 , 220.00 
03-07-2019, 50.75 , 54.00 , 50.50 , 52.00 ,03-07-2019, 110.20 , 112.15 , 110.00 , 110.05 ,03-07-2019, 820.00 , 841.00 , 820.00 , 825.25 ,03-07-2019," 1,350.30 "," 1,372.75 "," 1,350.00 "," 1,361.83 ",03-07-2019, 221.70 , 223.35 , 210.50 , 211.60 
04-07-2019, 52.50 , 53.40 , 50.25 , 51.05 ,04-07-2019, 110.35 , 116.65 , 110.00 , 115.60 ,04-07-2019, 845.00 , 848.00 , 830.55 , 822.06 ,04-07-2019," 1,370.95 "," 1,378.05 "," 1,338.00 "," 1,336.99 ",04-07-2019, 212.00 , 217.45 , 210.10 , 213.45 
05-07-2019, 51.45 , 52.20 , 46.80 , 47.60 ,05-07-2019, 119.75 , 119.75 , 111.25 , 112.85 ,05-07-2019, 840.00 , 843.00 , 815.00 , 809.33 ,05-07-2019," 1,345.95 "," 1,362.05 "," 1,319.95 "," 1,331.71 ",05-07-2019, 214.40 , 215.30 , 203.85 , 205.40 
08-07-2019, 47.00 , 47.00 , 44.00 , 44.85 ,08-07-2019, 111.00 , 114.30 , 111.00 , 111.50 ,08-07-2019, 815.00 , 824.05 , 806.00 , 805.93 ,08-07-2019," 1,310.00 "," 1,344.05 "," 1,302.00 "," 1,305.92 ",08-07-2019, 201.05 , 202.30 , 193.50 , 197.35 
09-07-2019, 44.70 , 51.80 , 43.25 , 49.60 ,09-07-2019, 110.00 , 110.45 , 98.00 , 104.00 ,09-07-2019, 806.00 , 829.95 , 806.00 , 806.13 ,09-07-2019," 1,317.95 "," 1,332.00 "," 1,278.15 "," 1,299.64 ",09-07-2019, 197.00 , 202.70 , 193.95 , 198.60 
10-07-2019, 50.20 , 53.00 , 48.10 , 49.10 ,10-07-2019, 104.55 , 109.60 , 97.50 , 105.05 ,10-07-2019, 820.00 , 830.50 , 801.00 , 807.11 ,10-07-2019," 1,329.90 "," 1,329.90 "," 1,255.20 "," 1,258.32 ",10-07-2019, 198.50 , 209.00 , 197.30 , 205.10 
11-07-2019, 49.55 , 50.70 , 48.25 , 49.45 ,11-07-2019, 102.05 , 104.80 , 100.10 , 101.10 ,11-07-2019, 829.00 , 829.00 , 812.05 , 801.02 ,11-07-2019," 1,257.50 "," 1,289.00 "," 1,240.00 "," 1,272.11 ",11-07-2019, 207.00 , 209.80 , 202.00 , 203.00 
12-07-2019, 49.75 , 50.80 , 49.00 , 49.55 ,12-07-2019, 105.30 , 105.30 , 100.15 , 100.45 ,12-07-2019, 802.00 , 820.00 , 802.00 , 806.03 ,12-07-2019," 1,273.05 "," 1,294.05 "," 1,260.00 "," 1,271.01 ",12-07-2019, 203.50 , 203.50 , 196.85 , 199.80 
15-07-2019, 49.90 , 51.10 , 48.10 , 48.50 ,15-07-2019, 106.00 , 109.85 , 99.15 , 104.15 ,15-07-2019, 811.00 , 825.25 , 811.00 , 801.26 ,15-07-2019," 1,283.05 "," 1,283.90 "," 1,252.20 "," 1,252.39 ",15-07-2019, 199.80 , 202.90 , 198.00 , 200.00 
16-07-2019, 48.90 , 49.85 , 48.00 , 49.20 ,16-07-2019, 104.30 , 106.00 , 104.30 , 105.00 ,16-07-2019, 805.50 , 817.90 , 805.00 , 798.51 ,16-07-2019," 1,259.00 "," 1,281.95 "," 1,252.20 "," 1,252.99 ",16-07-2019, 201.10 , 203.80 , 198.80 , 201.05 
17-07-2019, 49.40 , 50.00 , 48.20 , 48.45 ,17-07-2019, 101.35 , 109.85 , 98.15 , 108.90 ,17-07-2019, 804.00 , 820.00 , 804.00 , 798.12 ,17-07-2019," 1,281.55 "," 1,342.85 "," 1,259.95 "," 1,322.45 ",17-07-2019, 200.50 , 218.20 , 200.50 , 213.65 
18-07-2019, 48.30 , 49.75 , 46.95 , 47.50 ,18-07-2019, 109.80 , 109.85 , 104.10 , 105.00 ,18-07-2019, 807.00 , 813.05 , 783.30 , 777.82 ,18-07-2019," 1,328.00 "," 1,364.90 "," 1,312.25 "," 1,341.12 ",18-07-2019, 217.00 , 221.35 , 212.50 , 213.80 
19-07-2019, 48.00 , 48.15 , 45.20 , 45.80 ,19-07-2019, 101.80 , 103.35 , 100.35 , 102.00 ,19-07-2019, 785.10 , 801.00 , 785.10 , 780.28 ,19-07-2019," 1,344.00 "," 1,349.00 "," 1,262.20 "," 1,273.65 ",19-07-2019, 214.25 , 217.40 , 202.90 , 203.95 
22-07-2019, 45.50 , 47.45 , 44.70 , 46.80 ,22-07-2019, 100.40 , 104.00 , 94.00 , 95.50 ,22-07-2019, 786.10 , 811.95 , 778.00 , 778.01 ,22-07-2019," 1,277.00 "," 1,321.20 "," 1,262.20 "," 1,273.80 ",22-07-2019, 204.00 , 207.80 , 199.75 , 200.75 
23-07-2019, 46.90 , 49.35 , 46.70 , 48.80 ,23-07-2019, 95.00 , 95.00 , 93.25 , 93.40 ,23-07-2019, 781.10 , 806.95 , 770.00 , 762.04 ,23-07-2019," 1,279.65 "," 1,315.00 "," 1,270.00 "," 1,299.84 ",23-07-2019, 202.45 , 205.90 , 201.25 , 202.80 
24-07-2019, 49.40 , 49.50 , 48.25 , 48.45 ,24-07-2019, 100.00 , 100.00 , 90.35 , 91.50 ,24-07-2019, 775.10 , 786.90 , 735.05 , 756.78 ,24-07-2019," 1,317.90 "," 1,318.00 "," 1,281.10 "," 1,294.56 ",24-07-2019, 204.60 , 205.70 , 200.10 , 200.75 
25-07-2019, 48.35 , 49.40 , 48.35 , 48.80 ,25-07-2019, 91.55 , 94.70 , 83.00 , 87.25 ,25-07-2019, 761.10 , 776.90 , 751.65 , 745.08 ,25-07-2019," 1,300.00 "," 1,310.95 "," 1,270.05 "," 1,271.26 ",25-07-2019, 200.00 , 204.00 , 196.75 , 197.25 
26-07-2019, 48.80 , 50.35 , 48.20 , 49.60 ,26-07-2019, 87.25 , 89.75 , 86.00 , 88.95 ,26-07-2019, 745.10 , 769.40 , 745.10 , 759.29 ,26-07-2019," 1,317.95 "," 1,317.95 "," 1,245.00 "," 1,246.27 ",26-07-2019, 197.95 , 203.45 , 196.80 , 200.45 
29-07-2019, 49.05 , 50.05 , 48.55 , 48.80 ,29-07-2019, 94.90 , 95.80 , 82.05 , 85.25 ,29-07-2019, 751.10 , 779.95 , 736.05 , 751.74 ,29-07-2019," 1,251.50 "," 1,275.40 "," 1,230.00 "," 1,230.78 ",29-07-2019, 200.65 , 202.30 , 196.20 , 198.10 
30-07-2019, 49.00 , 49.20 , 46.00 , 46.40 ,30-07-2019, 87.00 , 90.00 , 85.00 , 85.00 ,30-07-2019, 756.00 , 771.00 , 726.00 , 724.37 ,30-07-2019," 1,216.05 "," 1,242.40 "," 1,166.00 "," 1,167.35 ",30-07-2019, 199.60 , 201.55 , 191.75 , 192.60 
31-07-2019, 45.60 , 47.80 , 45.40 , 46.80 ,31-07-2019, 85.00 , 87.50 , 82.45 , 86.10 ,31-07-2019, 725.00 , 729.90 , 692.55 , 708.67 ,31-07-2019," 1,175.00 "," 1,204.90 "," 1,165.00 "," 1,193.74 ",31-07-2019, 191.05 , 196.60 , 191.05 , 195.50 
01-08-2019, 46.00 , 47.75 , 45.10 , 45.60 ,01-08-2019, 85.00 , 85.00 , 80.50 , 81.45 ,01-08-2019, 705.05 , 710.05 , 671.35 , 688.00 ,01-08-2019," 1,211.40 "," 1,211.40 "," 1,160.00 "," 1,194.09 ",01-08-2019, 194.50 , 203.70 , 193.15 , 195.75 
02-08-2019, 45.40 , 48.15 , 45.00 , 46.85 ,02-08-2019, 76.10 , 83.90 , 76.10 , 78.80 ,02-08-2019, 681.00 , 691.00 , 653.05 , 684.13 ,02-08-2019," 1,199.00 "," 1,220.00 "," 1,161.00 "," 1,206.53 ",02-08-2019, 195.95 , 198.80 , 193.00 , 194.20 
05-08-2019, 46.10 , 47.70 , 45.10 , 45.80 ,05-08-2019, 82.40 , 82.40 , 77.20 , 80.00 ,05-08-2019, 665.05 , 719.00 , 665.05 , 692.12 ,05-08-2019," 1,212.00 "," 1,239.10 "," 1,170.00 "," 1,219.58 ",05-08-2019, 191.00 , 191.70 , 182.30 , 190.30 
06-08-2019, 45.95 , 48.15 , 45.50 , 47.50 ,06-08-2019, 78.05 , 80.00 , 77.60 , 78.95 ,06-08-2019, 691.05 , 835.90 , 691.05 , 804.00 ,06-08-2019," 1,191.10 "," 1,222.55 "," 1,178.50 "," 1,199.74 ",06-08-2019, 189.85 , 206.95 , 189.00 , 201.10 
07-08-2019, 47.65 , 49.35 , 47.20 , 47.80 ,07-08-2019, 77.45 , 81.00 , 77.30 , 78.70 ,07-08-2019, 809.00 , 823.00 , 756.15 , 772.70 ,07-08-2019," 1,227.60 "," 1,260.00 "," 1,208.15 "," 1,236.62 ",07-08-2019, 201.20 , 208.00 , 200.80 , 202.30 
08-08-2019, 48.50 , 49.40 , 46.70 , 47.35 ,08-08-2019, 78.70 , 86.00 , 78.70 , 81.20 ,08-08-2019, 775.25 , 793.05 , 766.55 , 775.48 ,08-08-2019," 1,247.95 "," 1,270.00 "," 1,220.25 "," 1,256.69 ",08-08-2019, 204.45 , 213.05 , 203.40 , 208.65 
09-08-2019, 47.45 , 48.10 , 46.05 , 46.40 ,09-08-2019, 78.00 , 86.40 , 77.10 , 83.55 ,09-08-2019, 788.80 , 800.35 , 780.20 , 787.36 ,09-08-2019," 1,273.90 "," 1,315.00 "," 1,246.00 "," 1,303.76 ",09-08-2019, 210.65 , 212.80 , 201.50 , 205.05 
13-08-2019, 47.00 , 47.40 , 45.90 , 46.50 ,13-08-2019, 84.00 , 84.20 , 76.30 , 78.40 ,13-08-2019, 810.20 , 824.70 , 770.00 , 766.94 ,13-08-2019," 1,340.00 "," 1,366.10 "," 1,275.25 "," 1,283.59 ",13-08-2019, 201.00 , 201.00 , 188.05 , 189.00 
14-08-2019, 46.50 , 47.00 , 46.30 , 46.60 ,14-08-2019, 83.95 , 84.00 , 71.95 , 75.00 ,14-08-2019, 794.00 , 794.00 , 760.10 , 758.20 ,14-08-2019," 1,319.95 "," 1,344.00 "," 1,280.25 "," 1,321.73 ",14-08-2019, 188.20 , 195.00 , 188.00 , 190.20 
16-08-2019, 45.20 , 47.65 , 45.20 , 46.85 ,16-08-2019, 80.00 , 90.00 , 80.00 , 90.00 ,16-08-2019, 740.00 , 760.00 , 731.20 , 745.63 ,16-08-2019," 1,324.05 "," 1,360.00 "," 1,324.05 "," 1,339.00 ",16-08-2019, 192.45 , 192.45 , 185.35 , 186.70 
19-08-2019, 47.30 , 47.40 , 46.10 , 46.35 ,19-08-2019, 107.00 , 108.00 , 103.00 , 108.00 ,19-08-2019, 743.95 , 763.00 , 743.00 , 749.50 ,19-08-2019," 1,341.30 "," 1,390.00 "," 1,341.30 "," 1,364.20 ",19-08-2019, 188.50 , 192.20 , 184.25 , 186.05 
20-08-2019, 46.30 , 46.65 , 45.40 , 45.80 ,20-08-2019, 115.00 , 129.60 , 115.00 , 129.45 ,20-08-2019, 757.95 , 760.00 , 726.35 , 725.56 ,20-08-2019," 1,379.95 "," 1,398.00 "," 1,365.00 "," 1,390.56 ",20-08-2019, 187.30 , 188.35 , 183.60 , 184.35 
21-08-2019, 45.90 , 45.90 , 43.80 , 44.10 ,21-08-2019, 127.45 , 130.80 , 116.65 , 128.05 ,21-08-2019, 739.95 , 739.95 , 696.00 , 703.00 ,21-08-2019," 1,390.00 "," 1,405.00 "," 1,376.15 "," 1,396.55 ",21-08-2019, 187.00 , 191.45 , 184.60 , 186.10 
22-08-2019, 43.60 , 44.50 , 43.20 , 43.50 ,22-08-2019, 121.95 , 129.70 , 119.00 , 127.05 ,22-08-2019, 715.05 , 720.35 , 681.35 , 705.29 ,22-08-2019," 1,385.05 "," 1,404.95 "," 1,375.00 "," 1,386.66 ",22-08-2019, 187.65 , 189.75 , 182.50 , 183.85 
23-08-2019, 43.00 , 44.00 , 42.75 , 43.85 ,23-08-2019, 126.95 , 127.45 , 117.70 , 125.25 ,23-08-2019, 709.00 , 733.00 , 700.00 , 725.71 ,23-08-2019," 1,390.00 "," 1,417.00 "," 1,375.05 "," 1,404.90 ",23-08-2019, 183.25 , 184.00 , 171.65 , 176.60 
26-08-2019, 45.00 , 45.00 , 42.50 , 43.65 ,26-08-2019, 126.00 , 127.00 , 119.00 , 120.40 ,26-08-2019, 740.05 , 749.85 , 716.50 , 735.10 ,26-08-2019," 1,415.00 "," 1,459.00 "," 1,390.15 "," 1,445.15 ",26-08-2019, 182.00 , 182.80 , 171.10 , 178.55 
27-08-2019, 43.55 , 45.50 , 43.50 , 44.95 ,27-08-2019, 124.65 , 128.00 , 117.30 , 126.60 ,27-08-2019, 750.00 , 750.00 , 735.00 , 743.44 ,27-08-2019," 1,469.65 "," 1,483.00 "," 1,450.85 "," 1,474.13 ",27-08-2019, 180.00 , 183.90 , 178.90 , 181.20 
28-08-2019, 45.00 , 45.20 , 43.50 , 44.05 ,28-08-2019, 125.00 , 125.00 , 115.35 , 117.35 ,28-08-2019, 749.60 , 753.85 , 740.00 , 747.57 ,28-08-2019," 1,451.05 "," 1,520.00 "," 1,450.00 "," 1,510.39 ",28-08-2019, 182.00 , 184.80 , 180.80 , 181.60 
29-08-2019, 44.15 , 44.30 , 43.00 , 43.40 ,29-08-2019, 111.50 , 115.95 , 111.50 , 112.60 ,29-08-2019, 755.00 , 758.00 , 744.00 , 748.26 ,29-08-2019," 1,513.00 "," 1,525.00 "," 1,495.00 "," 1,499.20 ",29-08-2019, 180.90 , 182.70 , 171.60 , 179.90 
30-08-2019, 46.00 , 47.85 , 45.50 , 46.40 ,30-08-2019, 108.40 , 116.85 , 108.40 , 109.65 ,30-08-2019, 758.00 , 768.90 , 755.00 , 756.81 ,30-08-2019," 1,502.00 "," 1,506.95 "," 1,471.10 "," 1,472.88 ",30-08-2019, 177.55 , 180.15 , 175.15 , 177.85 
03-09-2019, 46.00 , 46.20 , 43.50 , 44.45 ,03-09-2019, 114.90 , 114.90 , 109.00 , 109.25 ,03-09-2019, 768.00 , 768.00 , 738.10 , 749.30 ,03-09-2019," 1,470.00 "," 1,474.00 "," 1,421.00 "," 1,436.16 ",03-09-2019, 176.75 , 177.75 , 172.90 , 173.30 
04-09-2019, 44.80 , 44.80 , 43.50 , 43.85 ,04-09-2019, 109.00 , 113.00 , 109.00 , 109.95 ,04-09-2019, 750.00 , 781.00 , 750.00 , 769.08 ,04-09-2019," 1,401.00 "," 1,428.95 "," 1,401.00 "," 1,409.24 ",04-09-2019, 173.80 , 173.90 , 165.20 , 166.30 
05-09-2019, 44.15 , 45.90 , 44.15 , 45.05 ,05-09-2019, 110.20 , 114.35 , 109.00 , 112.25 ,05-09-2019, 775.00 , 785.35 , 762.70 , 761.77 ,05-09-2019," 1,430.95 "," 1,437.95 "," 1,401.05 "," 1,402.90 ",05-09-2019, 168.75 , 169.80 , 165.20 , 166.20 
06-09-2019, 45.25 , 45.80 , 44.75 , 45.10 ,06-09-2019, 114.00 , 114.00 , 110.00 , 110.45 ,06-09-2019, 770.80 , 775.00 , 764.80 , 762.17 ,06-09-2019," 1,405.05 "," 1,450.00 "," 1,405.00 "," 1,423.03 ",06-09-2019, 167.85 , 173.90 , 167.25 , 170.70 
09-09-2019, 45.45 , 45.90 , 45.00 , 45.50 ,09-09-2019, 109.00 , 115.90 , 109.00 , 112.05 ,09-09-2019, 774.95 , 800.00 , 765.00 , 783.43 ,09-09-2019," 1,419.95 "," 1,435.00 "," 1,384.05 "," 1,408.74 ",09-09-2019, 172.00 , 177.80 , 171.35 , 176.00 
11-09-2019, 45.55 , 49.10 , 45.50 , 48.30 ,11-09-2019, 114.45 , 117.50 , 110.10 , 114.30 ,11-09-2019, 792.10 , 797.00 , 785.20 , 783.58 ,11-09-2019," 1,429.95 "," 1,475.00 "," 1,406.00 "," 1,452.75 ",11-09-2019, 177.50 , 190.95 , 177.50 , 187.75 
12-09-2019, 49.05 , 50.25 , 48.40 , 48.90 ,12-09-2019, 115.00 , 120.00 , 111.00 , 119.60 ,12-09-2019, 796.05 , 796.05 , 777.25 , 785.07 ,12-09-2019," 1,460.00 "," 1,478.00 "," 1,447.00 "," 1,463.84 ",12-09-2019, 189.80 , 193.05 , 184.00 , 185.35 
13-09-2019, 49.25 , 50.60 , 48.00 , 50.25 ,13-09-2019, 114.00 , 125.55 , 114.00 , 123.25 ,13-09-2019, 795.95 , 799.00 , 784.40 , 784.43 ,13-09-2019," 1,480.00 "," 1,490.00 "," 1,464.00 "," 1,471.03 ",13-09-2019, 184.00 , 187.20 , 182.00 , 184.00 
16-09-2019, 49.95 , 57.50 , 49.85 , 55.55 ,16-09-2019, 123.25 , 123.25 , 117.25 , 120.55 ,16-09-2019, 788.00 , 798.00 , 783.35 , 786.31 ,16-09-2019," 1,478.00 "," 1,521.00 "," 1,459.55 "," 1,497.30 ",16-09-2019, 182.00 , 185.55 , 179.50 , 183.65 
17-09-2019, 55.90 , 57.20 , 53.35 , 54.85 ,17-09-2019, 114.60 , 123.00 , 114.60 , 117.50 ,17-09-2019, 791.00 , 804.00 , 772.00 , 781.15 ,17-09-2019," 1,484.00 "," 1,514.00 "," 1,475.60 "," 1,493.86 ",17-09-2019, 183.80 , 189.70 , 180.10 , 181.90 
18-09-2019, 55.60 , 55.70 , 52.00 , 53.05 ,18-09-2019, 117.50 , 121.00 , 112.05 , 120.75 ,18-09-2019, 785.90 , 794.90 , 775.05 , 781.40 ,18-09-2019," 1,508.00 "," 1,508.00 "," 1,471.05 "," 1,481.77 ",18-09-2019, 184.25 , 185.00 , 179.00 , 180.70 
